Sat Sep 18 16:57:06 CST 2010
SIMULATION DURATION: 300.0S, AODV+TCP

--- Hop Node Number:2 ---
#       flow   flowType   src   dst            time         throughput

           0        tcp     0     8         11.8178            134.915
           0        tcp     0     8         12.8377            120.491
           0        tcp     0     8         13.8665            123.417
           0        tcp     0     8         16.1233            12.7048
           0        tcp     0     8         17.1834            85.0038
           0        tcp     0     8           18.19            28.4838
           0        tcp     0     8         19.6106            46.1307
           0        tcp     0     8         20.6431             87.275
           0        tcp     0     8          21.645            122.652
           0        tcp     0     8         22.6651            148.564
           0        tcp     0     8         23.6821            140.971
           0        tcp     0     8         24.6956             141.44
           0        tcp     0     8         25.7059            137.855
           0        tcp     0     8         26.7098            138.716
           0        tcp     0     8         27.7335            128.043
           0        tcp     0     8           28.79            131.812
           0        tcp     0     8         29.8146            95.9425
           0        tcp     0     8          30.836            96.2412
           0        tcp     0     8         31.8385            147.095
           0        tcp     0     8         32.8625            147.996
           0        tcp     0     8         33.8729            145.945
           0        tcp     0     8         35.0924            80.6073
           0        tcp     0     8         36.0993            142.383
           0        tcp     0     8         37.1226            136.086
           0        tcp     0     8         38.1436            136.407
           0        tcp     0     8         39.1874            133.414
           0        tcp     0     8         40.2064            96.4707
           0        tcp     0     8         41.2074            135.036
           0        tcp     0     8         42.2345            143.561
           0        tcp     0     8         43.2608            147.674
           0        tcp     0     8         44.2841            144.096
           0        tcp     0     8         45.2903            142.484
           0        tcp     0     8         46.3108            140.476
           0        tcp     0     8         47.3245            141.419
           0        tcp     0     8          48.351            139.662
           0        tcp     0     8         49.3565             142.58
           0        tcp     0     8         50.3799            140.075
           0        tcp     0     8         51.3928            141.534
           0        tcp     0     8         52.4105            140.865
           0        tcp     0     8         53.4211            145.917
           0        tcp     0     8         54.4425             144.36
           0        tcp     0     8          55.458            145.216
           0        tcp     0     8         56.4734            145.207
           0        tcp     0     8         57.4963            140.156
           0        tcp     0     8         58.5174            140.404
           0        tcp     0     8         59.5294            137.605
           0        tcp     0     8         60.5442            149.346
           0        tcp     0     8         61.5638            136.582
           0        tcp     0     8         62.5857            144.304
           0        tcp     0     8         63.5973            145.763
           0        tcp     0     8         64.6177            140.489
           0        tcp     0     8          65.624            142.464
           0        tcp     0     8         66.6398            141.135
           0        tcp     0     8         67.6622            140.209
           0        tcp     0     8         68.6642            138.998
           0        tcp     0     8         69.6961            138.918
           0        tcp     0     8         70.7127            149.078
           0        tcp     0     8         71.7218            142.071
           0        tcp     0     8          72.733            137.728
           0        tcp     0     8         73.7643            103.256
           0        tcp     0     8         74.7653            147.317
           0        tcp     0     8          75.787            104.234
           0        tcp     0     8         76.8043            144.941
           0        tcp     0     8          77.816            145.752
           0        tcp     0     8         78.8797             127.08
           0        tcp     0     8         79.8888            142.061
           0        tcp     0     8         80.9119            144.134
           0        tcp     0     8         81.9248            137.489
           0        tcp     0     8         82.9525             139.49
           0        tcp     0     8         83.9585            142.504
           0        tcp     0     8         84.9684            146.012
           0        tcp     0     8          85.974            134.414
           0        tcp     0     8         86.9768            142.965
           0        tcp     0     8         87.9986            140.304
           0        tcp     0     8         89.0081            142.008
           0        tcp     0     8         90.0326            119.945
           0        tcp     0     8         91.0567            143.986
           0        tcp     0     8         92.0588            134.875
           0        tcp     0     8          93.088            143.283
           0        tcp     0     8         94.1086             136.45
           0        tcp     0     8         95.1291            144.485
           0        tcp     0     8         96.1519            120.143
           0        tcp     0     8         97.1792            143.544
           0        tcp     0     8         98.1875             138.12
           0        tcp     0     8          99.192            138.633



--- Hop Node Number:10 ---
#       flow   flowType   src   dst            time         throughput

           0        tcp     0     9         2.05606            69.8142
           0        tcp     0     9         3.06881            84.9333
           0        tcp     0     9         4.10216            87.2038
           0        tcp     0     9         9.84516            4.27929
           0        tcp     0     9         10.8646            148.659
           0        tcp     0     9         12.1031            16.5368
           0        tcp     0     9         13.1487            82.2593
           0        tcp     0     9         14.1644            76.6273
           0        tcp     0     9         15.1689              16.31
           0        tcp     0     9         16.6185            25.4305
           0        tcp     0     9           17.64            84.2009
           0        tcp     0     9         18.6605            36.1239
           0        tcp     0     9         19.6932            83.2913
           0        tcp     0     9         20.6944            40.9125
           0        tcp     0     9         22.1283            51.4183
           0        tcp     0     9          23.148            88.3745
           0        tcp     0     9         24.1753            79.7416
           0        tcp     0     9         25.1951             80.328
           0        tcp     0     9         26.6241            31.5304
           0        tcp     0     9         28.1419            53.9721
           0        tcp     0     9         29.1927            81.8579
           0        tcp     0     9         30.2363            74.5685
           0        tcp     0     9         31.2611            15.9876
           0        tcp     0     9         32.2925            79.4247
           0        tcp     0     9         34.1251            49.1743
           0        tcp     0     9         35.1531            27.8887
           0        tcp     0     9         36.1911            78.9215
           0        tcp     0     9          37.197            40.7195
           0        tcp     0     9         38.2315            79.1917
           0        tcp     0     9         39.2429             28.348
           0        tcp     0     9         40.6207            29.7296
           0        tcp     0     9          42.127            48.9454
           0        tcp     0     9         43.1294             73.548
           0        tcp     0     9         44.1366            16.2675
           0        tcp     0     9         45.1452            81.2206
           0        tcp     0     9         46.6428            16.4103
           0        tcp     0     9         48.1306            33.0361
           0        tcp     0     9         50.1213            43.2096
           0        tcp     0     9         51.1293            81.2738
           0        tcp     0     9         52.1605            43.6896
           0        tcp     0     9         53.1611            85.9674
           0        tcp     0     9          54.182            36.1102
           0        tcp     0     9         55.2155            87.1869
           0        tcp     0     9         56.2405            131.881
           0        tcp     0     9         57.2652            135.894
           0        tcp     0     9         58.2811            133.062
           0        tcp     0     9          59.287            134.375
           0        tcp     0     9         60.3237            138.287
           0        tcp     0     9         61.3628            134.012
           0        tcp     0     9         62.3677            138.592
           0        tcp     0     9         63.3682            135.103
           0        tcp     0     9         64.3772            146.142
           0        tcp     0     9         65.4043            135.583
           0        tcp     0     9         66.4048            135.105
           0        tcp     0     9         67.4313            139.662
           0        tcp     0     9         68.4563            143.852
           0        tcp     0     9         69.5079            140.219
           0        tcp     0     9         70.5092            143.181
           0        tcp     0     9         71.5181            142.098
           0        tcp     0     9         72.5361              136.8
           0        tcp     0     9         75.7754            13.9092
           0        tcp     0     9         76.7839            138.081
           0        tcp     0     9         77.8093            135.826
           0        tcp     0     9         78.8227            141.453
           0        tcp     0     9         80.6483            47.1171
           0        tcp     0     9         81.6647            132.992
           0        tcp     0     9         82.6648            139.251
           0        tcp     0     9         83.6648            139.256
           0        tcp     0     9         84.6821            100.667
           0        tcp     0     9         85.6844            89.9049
           0        tcp     0     9         86.6867            143.022
           0        tcp     0     9         87.7066            136.549
           0        tcp     0     9          88.729            140.217
           0        tcp     0     9         89.7445            76.6392
           0        tcp     0     9          90.771            115.714
           0        tcp     0     9         91.8087            126.312
           0        tcp     0     9         92.8164            113.811
           0        tcp     0     9          93.821            138.631
           0        tcp     0     9         94.8646            137.361
           0        tcp     0     9         95.8696            142.655
           0        tcp     0     9         96.8812            141.718
           0        tcp     0     9         97.9414            119.758
           0        tcp     0     9         99.2082            51.7355



--- Hop Node Number:11 ---
#       flow   flowType   src   dst            time         throughput

           0        tcp     0    10         2.63736            37.5238
           0        tcp     0    10         3.65655            88.4148
           0        tcp     0    10         4.66245            81.4398
           0        tcp     0    10         5.67043            36.5722
           0        tcp     0    10         6.69475            79.9752
           0        tcp     0    10          7.7229            83.6609
           0        tcp     0    10         9.12269             40.966
           0        tcp     0    10          10.632             51.562
           0        tcp     0    10         12.0858            59.1656
           0        tcp     0    10         13.1364            54.5818
           0        tcp     0    10         14.1585            120.233
           0        tcp     0    10         15.1742            141.134
           0        tcp     0    10         16.1914            140.936
           0        tcp     0    10         17.2155            139.994
           0        tcp     0    10         18.2461            143.072
           0        tcp     0    10         19.2567              137.8
           0        tcp     0    10         20.3016            125.448
           0        tcp     0    10         21.3398            138.085
           0        tcp     0    10         22.3436             142.81
           0        tcp     0    10           23.35            146.519
           0        tcp     0    10         24.3786            103.533
           0        tcp     0    10         25.6093            39.9401
           0        tcp     0    10         26.6132            122.405
           0        tcp     0    10         27.6595            137.016
           0        tcp     0    10         28.6623            142.947
           0        tcp     0    10         29.6876            139.827
           0        tcp     0    10         30.7092            140.335
           0        tcp     0    10         31.7603            124.695
           0        tcp     0    10         37.6349            6.27514
           0        tcp     0    10         38.6587            128.024
           0        tcp     0    10         39.6842            139.802
           0        tcp     0    10         40.7032            140.685
           0        tcp     0    10          41.707            138.735
           0        tcp     0    10         42.7213            133.266
           0        tcp     0    10         43.7305            137.992
           0        tcp     0    10         44.7461            133.093
           0        tcp     0    10         45.7597            133.351
           0        tcp     0    10         50.6453            6.70705
           0        tcp     0    10         52.1532            51.6113
           0        tcp     0    10         53.1572            85.6732
           0        tcp     0    10         54.1818            91.9453
           0        tcp     0    10         55.2076            11.9797
           0        tcp     0    10         56.2817            80.0752
           0        tcp     0    10         57.3012            44.1942
           0        tcp     0    10         58.3125            129.614
           0        tcp     0    10         60.0887            48.4278
           0        tcp     0    10         61.1326            141.253
           0        tcp     0    10         62.1332            135.083
           0        tcp     0    10          63.138            138.597
           0        tcp     0    10         64.1642            143.701
           0        tcp     0    10          65.169            130.445
           0        tcp     0    10         66.1752            134.331
           0        tcp     0    10         67.1791            134.638
           0        tcp     0    10         68.2006            52.1276
           0        tcp     0    10          69.219            136.752
           0        tcp     0    10         70.2209            138.999
           0        tcp     0    10         71.2418            136.411
           0        tcp     0    10         72.2588            140.961
           0        tcp     0    10         73.2724            125.274
           0        tcp     0    10         76.1824            2.81516
           0        tcp     0    10         77.1977            104.888
           0        tcp     0    10         78.2087            141.799
           0        tcp     0    10         79.2293            112.373
           0        tcp     0    10         80.2541            139.892
           0        tcp     0    10         81.2792            135.849
           0        tcp     0    10         82.2888            142.004
           0        tcp     0    10         83.3041            137.165
           0        tcp     0    10         84.3079            126.489
           0        tcp     0    10         85.3151            105.739
           0        tcp     0    10         86.3327            140.886
           0        tcp     0    10         87.3331            139.202
           0        tcp     0    10          88.364             139.06
           0        tcp     0    10         89.3665            126.658
           0        tcp     0    10         90.3667             135.15
           0        tcp     0    10         91.3955            119.442
           0        tcp     0    10         92.4317            134.399
           0        tcp     0    10         93.4428            141.785
           0        tcp     0    10         94.4683            139.786
           0        tcp     0    10         95.4998             135.01
           0        tcp     0    10          96.525            139.842
           0        tcp     0    10         97.5497            139.902
           0        tcp     0    10         98.5709            140.386
           0        tcp     0    10         99.5948            140.009



--- Hop Node Number:12 ---
#       flow   flowType   src   dst            time         throughput

           0        tcp     0    11         2.66913            24.5397
           0        tcp     0    11         3.69058            80.2002
           0        tcp     0    11         5.17326            44.2009
           0        tcp     0    11         6.20434            87.3959
           0        tcp     0    11         7.21044            24.4271
           0        tcp     0    11         8.66536            33.7833
           0        tcp     0    11         10.6574            39.0672
           0        tcp     0    11         12.1499             43.911
           0        tcp     0    11         13.6338            49.6847
           0        tcp     0    11         14.6726            82.8006
           0        tcp     0    11          15.694            124.318
           0        tcp     0    11         16.7125            140.752
           0        tcp     0    11         17.7654            140.047
           0        tcp     0    11         18.7849            80.3606
           0        tcp     0    11         19.8083            144.075
           0        tcp     0    11         20.8258            136.873
           0        tcp     0    11         21.8366            141.827
           0        tcp     0    11         22.8558            136.635
           0        tcp     0    11         23.8817            143.739
           0        tcp     0    11         24.8868            138.551
           0        tcp     0    11         25.8913            138.645
           0        tcp     0    11         26.9314            129.954
           0        tcp     0    11         27.9327            122.726
           0        tcp     0    11         28.9451             133.51
           0        tcp     0    11         29.9752            139.169
           0        tcp     0    11         30.9921            140.976
           0        tcp     0    11         32.0008            142.128
           0        tcp     0    11          33.044            129.572
           0        tcp     0    11         34.0591            141.221
           0        tcp     0    11         35.0842            139.848
           0        tcp     0    11         36.1104            143.704
           0        tcp     0    11          37.115            134.544
           0        tcp     0    11         38.1299            141.253
           0        tcp     0    11         39.1433            141.467
           0        tcp     0    11         40.1626            104.474
           0        tcp     0    11         41.1864            140.037
           0        tcp     0    11         42.2136            139.561
           0        tcp     0    11         43.2308            140.939
           0        tcp     0    11         44.2491             136.76
           0        tcp     0    11          45.276            135.615
           0        tcp     0    11         46.2856            141.998
           0        tcp     0    11           47.29             138.65
           0        tcp     0    11           48.29            139.261
           0        tcp     0    11         49.2999            141.955
           0        tcp     0    11          50.324            139.996
           0        tcp     0    11         51.3422            140.792
           0        tcp     0    11         52.3674            139.833
           0        tcp     0    11         53.3813            141.399
           0        tcp     0    11         54.3972            141.109
           0        tcp     0    11         55.4273            135.199
           0        tcp     0    11         56.4588            142.952
           0        tcp     0    11         57.4757            140.978
           0        tcp     0    11          58.485            137.984
           0        tcp     0    11         59.5046            144.615
           0        tcp     0    11         60.5126            134.097
           0        tcp     0    11         61.5252            133.489
           0        tcp     0    11         62.5579            142.785
           0        tcp     0    11         63.5674            142.012
           0        tcp     0    11         64.5798            141.607
           0        tcp     0    11         65.6048             139.86
           0        tcp     0    11         66.6208            137.072
           0        tcp     0    11         68.0869            67.0532
           0        tcp     0    11         69.1076             136.43
           0        tcp     0    11          70.118            137.839
           0        tcp     0    11         71.1381            140.524
           0        tcp     0    11         72.7829            42.3367
           0        tcp     0    11         77.7101            4.15649
           0        tcp     0    11         78.7165            134.314
           0        tcp     0    11          79.725            129.961
           0        tcp     0    11         80.7327            134.138
           0        tcp     0    11         81.7536            140.422
           0        tcp     0    11          82.754            139.206
           0        tcp     0    11         84.1915            65.5373
           0        tcp     0    11         87.1041            5.62522
           0        tcp     0    11         88.1451            90.4933
           0        tcp     0    11         89.2051            77.2855
           0        tcp     0    11         90.6609            56.2708
           0        tcp     0    11         91.6676            85.4455
           0        tcp     0    11         93.1516            24.8405
           0        tcp     0    11         94.1849            87.2135



--- Hop Node Number:13 ---
#       flow   flowType   src   dst            time         throughput

           0        tcp     0    12         2.17799            17.3855
           0        tcp     0    12         3.67138            35.6558
           0        tcp     0    12         4.70399            75.3659
           0        tcp     0    12         6.17639             41.728
           0        tcp     0    12         7.18257             77.346
           0        tcp     0    12         8.22015            31.5811
           0        tcp     0    12         9.28095            81.0858
           0        tcp     0    12         10.2937            28.3098
           0        tcp     0    12         11.3133            84.3683
           0        tcp     0    12         12.3277            137.278
           0        tcp     0    12         13.3435            137.105
           0        tcp     0    12         14.3611             136.85
           0        tcp     0    12         15.3658            134.542
           0        tcp     0    12          16.393             135.58
           0        tcp     0    12         19.6715            19.9892
           0        tcp     0    12         20.7379            84.5042
           0        tcp     0    12         21.7641            27.9386
           0        tcp     0    12         22.8269             73.225
           0        tcp     0    12         23.8274            143.289
           0        tcp     0    12         24.8431            137.116
           0        tcp     0    12          25.872            143.311
           0        tcp     0    12         26.8725            135.099
           0        tcp     0    12         27.8835            137.759
           0        tcp     0    12         28.9197             122.54
           0        tcp     0    12         29.9433            136.048
           0        tcp     0    12         30.9772            138.661
           0        tcp     0    12         32.0022            139.861
           0        tcp     0    12         33.0388            138.298
           0        tcp     0    12         34.0595            140.451
           0        tcp     0    12         35.0798            136.493
           0        tcp     0    12         36.1021            140.238
           0        tcp     0    12         37.1071            138.571
           0        tcp     0    12         38.1103            138.819
           0        tcp     0    12         39.1214             133.68
           0        tcp     0    12         40.1267            130.383
           0        tcp     0    12         41.1478            140.394
           0        tcp     0    12          42.152            134.605
           0        tcp     0    12         43.1521            135.161
           0        tcp     0    12         44.1805             143.38
           0        tcp     0    12         45.1914            137.757
           0        tcp     0    12         46.1922             139.16
           0        tcp     0    12          47.193            135.056
           0        tcp     0    12         48.1957            142.974
           0        tcp     0    12         49.2096            133.316
           0        tcp     0    12         50.2288            132.617
           0        tcp     0    12         51.2454            141.031
           0        tcp     0    12          52.264             136.71
           0        tcp     0    12         53.2805            137.007
           0        tcp     0    12         54.3046            139.987
           0        tcp     0    12         55.3383            142.657
           0        tcp     0    12         56.3727            134.632
           0        tcp     0    12         57.3841            133.645
           0        tcp     0    12          58.413            139.322
           0        tcp     0    12         59.4169            138.733
           0        tcp     0    12         60.4893            84.0267
           0        tcp     0    12          61.815            9.26877
           0        tcp     0    12         62.8354            132.474
           0        tcp     0    12         63.8545            136.652
           0        tcp     0    12         64.8684            137.358
           0        tcp     0    12         65.8929            143.927
           0        tcp     0    12         66.9162            136.093
           0        tcp     0    12         67.9248            138.077
           0        tcp     0    12         68.9278            138.846
           0        tcp     0    12         69.9461            140.778
           0        tcp     0    12         73.8526            24.1159
           0        tcp     0    12         75.6874            35.7181
           0        tcp     0    12          76.688            106.432
           0        tcp     0    12         77.7177            139.221
           0        tcp     0    12         78.7503            95.2004
           0        tcp     0    12         79.7701            92.3849
           0        tcp     0    12         80.7773            138.269
           0        tcp     0    12         81.8224            137.176
           0        tcp     0    12         82.8257            142.887
           0        tcp     0    12         83.8502            135.928
           0        tcp     0    12         84.8697            136.597
           0        tcp     0    12         85.8967            139.601
           0        tcp     0    12         86.9051            134.039
           0        tcp     0    12         87.9195            137.281
           0        tcp     0    12         88.9259            138.387
           0        tcp     0    12         89.9618            122.577
           0        tcp     0    12         90.9624            118.708
           0        tcp     0    12         91.9912             135.37
           0        tcp     0    12         93.0473            135.744
           0        tcp     0    12         94.0476            102.363
           0        tcp     0    12         95.0579            133.792
           0        tcp     0    12         96.0584            139.198
           0        tcp     0    12         97.0646             138.41
           0        tcp     0    12         98.0793            133.198
           0        tcp     0    12         99.0809            134.959



--- Hop Node Number:14 ---
#       flow   flowType   src   dst            time         throughput

           0        tcp     0    13          2.0307            71.5321
           0        tcp     0    13         3.79555            41.7758
           0        tcp     0    13         4.83923            31.3966
           0        tcp     0    13         6.19305            27.2295
           0        tcp     0    13         7.20849            80.6749
           0        tcp     0    13         8.68564            36.0477
           0        tcp     0    13          10.179            41.1426
           0        tcp     0    13         11.1971            40.2311
           0        tcp     0    13          12.227            71.5885
           0        tcp     0    13         13.2476            80.2625
           0        tcp     0    13         14.2663            84.4442
           0        tcp     0    13         15.2778            16.1968
           0        tcp     0    13         16.3106             83.283
           0        tcp     0    13         17.3484            27.6291
           0        tcp     0    13         18.6867            36.7274
           0        tcp     0    13         19.7116             79.926
           0        tcp     0    13         20.7303             80.415
           0        tcp     0    13         21.7346            12.2357
           0        tcp     0    13          22.752            88.5755
           0        tcp     0    13         24.2019            19.7745
           0        tcp     0    13          26.189            35.0426
           0        tcp     0    13         27.2119            40.0427
           0        tcp     0    13         28.2904            83.5523
           0        tcp     0    13         29.3234            79.3042
           0        tcp     0    13         30.6831            36.1491
           0        tcp     0    13         32.1871            54.4666
           0        tcp     0    13         33.6662            47.0788
           0        tcp     0    13         34.6887              96.14
           0        tcp     0    13          35.702            105.093
           0        tcp     0    13         36.7408            138.003
           0        tcp     0    13         37.7477            142.381
           0        tcp     0    13         38.7593            141.725
           0        tcp     0    13         39.7867            139.536
           0        tcp     0    13         40.8119             143.83
           0        tcp     0    13         41.8319            136.528
           0        tcp     0    13         42.8566            143.909
           0        tcp     0    13         43.8579            143.173
           0        tcp     0    13         44.8833            139.797
           0        tcp     0    13         45.9261            98.2007
           0        tcp     0    13         50.6558           0.866027
           0        tcp     0    13         51.6805            79.9455
           0        tcp     0    13         52.7209            15.7473
           0        tcp     0    13          54.142            57.6462
           0        tcp     0    13         55.1821            19.6898
           0        tcp     0    13         56.1823            85.9964
           0        tcp     0    13          57.203             76.251
           0        tcp     0    13         58.2238            76.2368
           0        tcp     0    13         60.1766            31.4626
           0        tcp     0    13         61.2105            83.1915
           0        tcp     0    13         62.7043            10.9682
           0        tcp     0    13         64.6851            31.0175
           0        tcp     0    13          66.173            33.0343
           0        tcp     0    13         67.6673            52.0826
           0        tcp     0    13           69.23            49.8013
           0        tcp     0    13         70.2964            84.4968
           0        tcp     0    13         71.6854            44.2335
           0        tcp     0    13         72.7201             83.128
           0        tcp     0    13         73.7213            12.2738
           0        tcp     0    13         74.7226             44.998
           0        tcp     0    13         76.1727            48.0169
           0        tcp     0    13         77.6714            38.2641
           0        tcp     0    13         79.1714            35.4986
           0        tcp     0    13         80.2066             91.005
           0        tcp     0    13         81.6682            39.2338
           0        tcp     0    13         82.6766            142.162
           0        tcp     0    13         83.7354              135.4
           0        tcp     0    13         84.7539            144.784
           0        tcp     0    13         85.7877            142.634
           0        tcp     0    13         86.8108             136.11
           0        tcp     0    13         87.8384            115.601
           0        tcp     0    13         88.8393            139.139
           0        tcp     0    13         89.8614            140.261
           0        tcp     0    13          90.877            137.125
           0        tcp     0    13         91.8843            138.244
           0        tcp     0    13         92.9008             141.04
           0        tcp     0    13         93.9167            137.083
           0        tcp     0    13         94.9343            140.879
           0        tcp     0    13         95.9503             137.07
           0        tcp     0    13         96.9561            142.536
           0        tcp     0    13         97.9773            140.381
           0        tcp     0    13         98.9874             137.87



--- Hop Node Number:15 ---
#       flow   flowType   src   dst            time         throughput

           0        tcp     0    14         2.11285            66.2515
           0        tcp     0    14         3.70324            28.3302
           0        tcp     0    14         4.72946            71.8441
           0        tcp     0    14         6.69397            39.6149
           0        tcp     0    14         7.70723            84.8901
           0        tcp     0    14         8.73309            15.9711
           0        tcp     0    14         10.2059            36.1528
           0        tcp     0    14         11.6859            49.8182
           0        tcp     0    14         12.7261             82.689
           0        tcp     0    14         13.7662            86.6392
           0        tcp     0    14         14.9769            30.4485
           0        tcp     0    14         16.1932            23.5726
           0        tcp     0    14         17.2028            121.712
           0        tcp     0    14         18.2116            146.178
           0        tcp     0    14          19.216            138.644
           0        tcp     0    14         20.2245            142.155
           0        tcp     0    14         21.2342            113.587
           0        tcp     0    14         22.2361            151.263
           0        tcp     0    14          23.249            137.488
           0        tcp     0    14         24.2545            138.503
           0        tcp     0    14         25.2712             141.01
           0        tcp     0    14         26.2771             146.59
           0        tcp     0    14         27.2923            141.215
           0        tcp     0    14         28.2936            134.986
           0        tcp     0    14         29.3047            137.748
           0        tcp     0    14         30.3193            137.247
           0        tcp     0    14         31.3375            136.775
           0        tcp     0    14         32.3396            138.974
           0        tcp     0    14         33.3468             146.41
           0        tcp     0    14         34.3678            136.394
           0        tcp     0    14         35.3759             134.09
           0        tcp     0    14          36.386            141.925
           0        tcp     0    14         37.3868            143.247
           0        tcp     0    14         38.3993            137.539
           0        tcp     0    14         39.4107            141.737
           0        tcp     0    14         40.4202            146.079
           0        tcp     0    14         41.4349            137.245
           0        tcp     0    14         42.4548            140.566
           0        tcp     0    14          43.478              140.1
           0        tcp     0    14         44.4997            140.314
           0        tcp     0    14         45.5011            143.171
           0        tcp     0    14         46.5031            143.066
           0        tcp     0    14          47.508            142.664
           0        tcp     0    14         48.5514            141.319
           0        tcp     0    14         49.5539             143.01
           0        tcp     0    14         50.5599            138.424
           0        tcp     0    14         51.5784            144.777
           0        tcp     0    14         52.5847            138.393
           0        tcp     0    14         53.6147             143.16
           0        tcp     0    14          54.618            142.895
           0        tcp     0    14         55.6251            138.283
           0        tcp     0    14         56.6507            135.783
           0        tcp     0    14         57.6662            141.174
           0        tcp     0    14         58.6887             144.21
           0        tcp     0    14         59.7805            101.298
           0        tcp     0    14         60.7914            145.856
           0        tcp     0    14         61.7976            142.482
           0        tcp     0    14         62.8223            139.903
           0        tcp     0    14         63.8299            142.278
           0        tcp     0    14         64.8442            141.337
           0        tcp     0    14         65.8443            139.251
           0        tcp     0    14         66.8514            138.281
           0        tcp     0    14         67.8716            148.555
           0        tcp     0    14          68.896             139.94
           0        tcp     0    14         69.9149            136.689
           0        tcp     0    14         70.9276            121.335
           0        tcp     0    14         71.9393            141.701
           0        tcp     0    14         72.9565            140.943
           0        tcp     0    14         73.9571            139.177
           0        tcp     0    14          74.966            146.153
           0        tcp     0    14           75.97            138.711
           0        tcp     0    14         76.9961            147.698
           0        tcp     0    14         78.6483            54.5409
           0        tcp     0    14         79.6835            122.654
           0        tcp     0    14         80.6941             97.272
           0        tcp     0    14         81.7104            141.067
           0        tcp     0    14         82.7308            140.488
           0        tcp     0    14         83.7439            141.506
           0        tcp     0    14         84.7626            144.748
           0        tcp     0    14         85.7743            141.708
           0        tcp     0    14         86.7913            136.931
           0        tcp     0    14         88.6479            48.5359
           0        tcp     0    14         89.6632            137.176
           0        tcp     0    14         90.6891            147.718
           0        tcp     0    14         91.6915            147.108
           0        tcp     0    14         92.7098            136.756
           0        tcp     0    14         93.7326            128.155
           0        tcp     0    14         94.7539            136.354
           0        tcp     0    14         95.7788            143.884
           0        tcp     0    14         96.7804            139.039
           0        tcp     0    14         97.7927            141.621
           0        tcp     0    14         98.7951            138.921
           0        tcp     0    14         99.8243            135.314



--- Hop Node Number:16 ---
#       flow   flowType   src   dst            time         throughput

           0        tcp     0    15         2.72012            33.3373
           0        tcp     0    15         3.76637            82.2131
           0        tcp     0    15         4.78272            20.1506
           0        tcp     0    15          6.2257            19.8699
           0        tcp     0    15         7.25364            79.6935
           0        tcp     0    15         8.27596            52.0853
           0        tcp     0    15         9.77453            46.4658
           0        tcp     0    15          10.806             75.451
           0        tcp     0    15         11.8272            104.286
           0        tcp     0    15         12.8281            139.134
           0        tcp     0    15         13.8453            140.939
           0        tcp     0    15          14.856            137.787
           0        tcp     0    15         15.8763            144.519
           0        tcp     0    15         16.8944            136.794
           0        tcp     0    15         17.9217            143.533
           0        tcp     0    15         18.9504            143.344
           0        tcp     0    15         26.0598            13.2512
           0        tcp     0    15         27.0643            138.635
           0        tcp     0    15         28.1144            85.8112
           0        tcp     0    15         29.2011            22.6157
           0        tcp     0    15         30.2227            144.343
           0        tcp     0    15         31.2426            136.545
           0        tcp     0    15         32.2682            143.777
           0        tcp     0    15         33.3259            131.669
           0        tcp     0    15         34.3402            141.329
           0        tcp     0    15         35.3479             142.27
           0        tcp     0    15         36.3547            134.253
           0        tcp     0    15         37.3618            142.346
           0        tcp     0    15         38.3809            144.695
           0        tcp     0    15         39.4029            140.277
           0        tcp     0    15         40.4222            140.652
           0        tcp     0    15         41.4384            137.035
           0        tcp     0    15          42.443             142.71
           0        tcp     0    15          43.447            142.788
           0        tcp     0    15         44.4614            137.286
           0        tcp     0    15         45.4909            139.245
           0        tcp     0    15         46.4954            142.723
           0        tcp     0    15          47.503            142.283
           0        tcp     0    15         48.5286             135.78
           0        tcp     0    15         49.5437            141.225
           0        tcp     0    15         50.5674            140.045
           0        tcp     0    15         51.5825            141.234
           0        tcp     0    15         52.5844            143.088
           0        tcp     0    15         53.6188            142.544
           0        tcp     0    15         54.6482            135.289
           0        tcp     0    15         55.6598            141.716
           0        tcp     0    15          56.673            141.489
           0        tcp     0    15         57.6881            141.231
           0        tcp     0    15         58.6977            141.993
           0        tcp     0    15         59.7008            138.838
           0        tcp     0    15         60.7055            138.608
           0        tcp     0    15         61.7511            133.198
           0        tcp     0    15         62.7728            140.316
           0        tcp     0    15         63.7962            144.077
           0        tcp     0    15         64.8144            140.808
           0        tcp     0    15         65.8469            142.807
           0        tcp     0    15         66.8692            136.221
           0        tcp     0    15         67.8702            139.126
           0        tcp     0    15         68.9006             139.13
           0        tcp     0    15         69.9253            139.914
           0        tcp     0    15         70.9437            136.739
           0        tcp     0    15         71.9963            132.309
           0        tcp     0    15         72.9993            93.9293
           0        tcp     0    15         74.0053            138.426
           0        tcp     0    15         75.0363            143.028
           0        tcp     0    15         76.0557            140.627
           0        tcp     0    15         77.0585            138.878
           0        tcp     0    15         78.0694            137.758
           0        tcp     0    15         79.0918            136.213
           0        tcp     0    15         80.1166            135.901
           0        tcp     0    15         81.1398            140.113
           0        tcp     0    15         82.1465            142.397
           0        tcp     0    15         83.1729            143.667
           0        tcp     0    15         84.1818            142.088
           0        tcp     0    15         85.2013            140.625
           0        tcp     0    15         86.2583            135.623
           0        tcp     0    15         87.2594            139.119
           0        tcp     0    15         88.2829            136.061
           0        tcp     0    15         89.2969              133.3
           0        tcp     0    15         90.3067            141.967
           0        tcp     0    15         91.3197            141.524
           0        tcp     0    15         92.3213            139.038
           0        tcp     0    15         93.3374            145.127
